team,division,r1_pos,r1_dest,r1_destopp,r2_pos,r2_dest,r2_destopp,r3_pos,r3_dest,r3_destopp
Adler,1,p,Mertz,Parcell,d,#N/A,#N/A,FALSE,#N/A,
Aldrin,1,d,Buffay,Scherbatsky,p,#N/A,#N/A,FALSE,#N/A,
Bing,1,d,Heffernan,Benes,p,#N/A,#N/A,FALSE,#N/A,
Buchman,1,p,Jefferson,Stinson,d,#N/A,#N/A,FALSE,#N/A,
Channing,1,d,Jordan,Black,p,#N/A,#N/A,FALSE,#N/A,
Diaz,1,d,Eriksen,McFarland,p,#N/A,#N/A,FALSE,#N/A,
Fine,1,p,Newman,Donaghy,d,#N/A,#N/A,FALSE,#N/A,
Green,1,p,Scherbatsky,Buffay,d,#N/A,#N/A,FALSE,#N/A,
Hornberger,1,d,Geller,Gunther,p,#N/A,#N/A,FALSE,#N/A,
Janice,1,p,Costanza,Tribbiani,d,#N/A,#N/A,FALSE,#N/A,
Jeffords,1,d,Tribbiani,Costanza,p,#N/A,#N/A,FALSE,#N/A,
Kramer,1,p,McFarland,Eriksen,d,#N/A,#N/A,FALSE,#N/A,
Lemon,1,p,Gunther,Geller,d,#N/A,#N/A,FALSE,#N/A,
Maroney,1,d,Truman,Seinfeld,p,#N/A,#N/A,FALSE,#N/A,
Mosby,1,p,Seinfeld,Truman,d,#N/A,#N/A,FALSE,#N/A,
Peralta,1,p,Black,Jordan,d,#N/A,#N/A,FALSE,#N/A,
Ricardo,1,d,Parcell,Mertz,p,#N/A,#N/A,FALSE,#N/A,
Santiago,1,d,Stinson,Jefferson,p,#N/A,#N/A,FALSE,#N/A,
Sheffield,1,p,Benes,Heffernan,d,#N/A,#N/A,FALSE,#N/A,
Walker,1,d,Donaghy,Newman,p,#N/A,#N/A,FALSE,#N/A,
Benes,2,p,Fine,Walker,d,#N/A,#N/A,FALSE,#N/A,
Black,2,p,Adler,Ricardo,d,#N/A,#N/A,FALSE,#N/A,
Buffay,2,d,Maroney,Mosby,p,#N/A,#N/A,FALSE,#N/A,
Costanza,2,p,Green,Aldrin,d,#N/A,#N/A,FALSE,#N/A,
Donaghy,2,d,Jeffords,Janice,p,#N/A,#N/A,FALSE,#N/A,
Eriksen,2,d,Diaz,Kramer,p,#N/A,#N/A,FALSE,#N/A,
Geller,2,d,Hornberger,Lemon,p,#N/A,#N/A,FALSE,#N/A,
Gunther,2,p,Lemon,Hornberger,d,#N/A,#N/A,FALSE,#N/A,
Heffernan,2,d,Walker,Fine,p,#N/A,#N/A,FALSE,#N/A,
Jefferson,2,p,Buchman,Santiago,d,#N/A,#N/A,FALSE,#N/A,
Jordan,2,d,Ricardo,Adler,p,#N/A,#N/A,FALSE,#N/A,
McFarland,2,p,Kramer,Diaz,d,#N/A,#N/A,FALSE,#N/A,
Mertz,2,p,Peralta,Channing,d,#N/A,#N/A,FALSE,#N/A,
Newman,2,p,Janice,Jeffords,d,#N/A,#N/A,FALSE,#N/A,
Parcell,2,d,Channing,Peralta,p,#N/A,#N/A,FALSE,#N/A,
Scherbatsky,2,p,Mosby,Maroney,d,#N/A,#N/A,FALSE,#N/A,
Seinfeld,2,p,Sheffield,Bing,d,#N/A,#N/A,FALSE,#N/A,
Stinson,2,d,Santiago,Buchman,p,#N/A,#N/A,FALSE,#N/A,
Tribbiani,2,d,Aldrin,Green,p,#N/A,#N/A,FALSE,#N/A,
Truman,2,d,Bing,Sheffield,p,#N/A,#N/A,FALSE,#N/A,